Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200028904,1.61,9.11
202200028906,2.14,6.18
202200028971,5.52,9.64
202200028994,7.43,11.52
202200028995,5.7,10.31
202200029137,6.95,9.79
202200029138,5.88,9.08
202200029139,3.34,1.28
202200029158,8.72,23.97
202200029196,6.22,6.74
202200029315,7.74,8.69
202200029341,11.68,17.23
202200029344,9.34,16.91
202200029438,7.33,7.08
202200029545,4.51,11.66
202200029550,10.35,14.96
202200029561,4.66,12.92
202200029568,8.69,17.03
202200029608,2.88,8.52
202200029612,2.44,12.66
202200029695,7.88,3.69
202200029734,7.3,11.16
202200029735,3.55,4.42
202200029784,13.34,22.76
202200029786,7.1,7.23
202200029787,4.02,9.46
202200029887,0.2,13.1
202200029896,4.64,8.27
202200029897,5.73,8.39
202200029898,8.13,6.5
202200029899,9.43,10.11
202200029918,4.78,23.1
202200029919,1.95,17.94
202200029940,4.93,2.12
202200029941,6.15,9.19
202200029947,6.26,16.59
202200029952,9.06,19.18
202200030045,2.56,9.4
202200030047,5.48,4.82
202200030049,2.95,6.23
202200030059,3.55,17.33
202200030244,9.25,13.28
202200030273,4.32,6.79
202200030288,5.93,8.19
202200030304,5.84,6.74
202200030422,2.3,20.9
202200030471,4.03,5.57
202200030473,2.76,8.41
202200030505,2.21,5.0
202200030506,3.79,6.61
202200030507,6.05,9.52
202200030546,3.82,4.92
202200030549,5.15,4.42
202200030552,2.42,5.82
202200030595,5.26,14.45
202200030663,2.34,12.98
202200030747,8.21,22.54
202200030748,4.24,17.83
202200030790,4.75,9.22
202200030791,3.71,5.75
202200030792,7.39,7.69
202200030793,5.01,3.66
202200030794,3.96,7.72
202200030874,2.67,22.32
202200030907,8.15,8.33
202200030915,2.76,5.7
202200030920,6.0,10.59
202200030963,3.79,15.72
202200030964,3.39,22.2
202200030983,5.24,6.04
202200030984,4.79,8.42
202200031155,2.91,7.73
202200031246,4.26,7.84
202200031248,4.95,7.3
202200031251,7.05,11.99
202200031271,2.16,4.79
202200031278,0.57,11.1
202200031386,1.8,2.34
202200031413,2.26,5.88
202200031415,5.74,13.35
202200031515,6.17,15.0
202200031568,9.26,6.3
202200031703,7.22,12.68
202200031704,0.29,18.29
202200031711,12.32,16.72
202200031737,6.19,5.49
202200031738,4.13,3.15
202200031739,5.73,7.88
202200031740,3.44,4.95
202200031813,5.25,12.4
202200031855,1.82,4.53
202200031856,3.48,6.21
202200031857,3.32,6.05
202200031911,4.91,3.28
202200031950,5.27,6.82
202200032053,5.64,20.56
202200032055,5.33,1.16
202200032079,2.22,7.32
202200032114,5.92,11.39
202200032116,8.06,6.82
202200032118,4.72,4.46
202200032120,2.83,4.62
202200032122,5.27,9.27
202200032123,4.02,4.13
202200032125,2.28,5.37
202200032241,3.22,9.07
202200032243,2.89,9.46
202200032269,4.2,12.34
202200032316,4.9,7.33
202200032317,0.46,3.78
202200032319,6.2,5.07
202200032507,2.28,6.32
202200032508,6.79,13.88
202200032574,9.78,8.27
202200032579,3.08,13.72
202200032582,3.31,18.64
202200032630,4.34,3.78
202200032673,4.46,9.59
202200032678,1.99,4.19
202200032717,5.59,2.99
202200032719,3.26,3.8
202200032721,3.05,6.68
202200032786,4.89,12.02
202200032813,5.33,22.9
202200032871,6.21,6.81
202200032895,6.45,10.57
202200032929,7.87,15.12
202200032976,5.38,5.42
202200032979,10.56,7.49
202200032983,3.91,5.46
202200033035,2.44,3.28
202200033036,3.25,9.09
202200033037,5.72,5.21
202200033062,7.47,10.58
202200033134,2.75,6.78
202200033139,1.1,5.57
202200033143,6.65,6.94
202200033151,4.38,4.97
202200033155,5.7,7.25
202200033158,3.13,10.74
202200033181,9.1,12.02
202200033189,3.02,18.62
202200033243,8.39,17.76
202200033261,9.46,9.58
202200033265,8.16,6.81
202200033268,6.2,4.17
202200033313,10.71,13.85
202200033415,4.8,5.39
202200033417,5.39,4.09
202200033507,8.89,20.14
202200033585,3.59,7.39
202200033586,3.64,5.47
202200033650,4.07,23.23
202200033655,10.0,25.07
202200033698,1.97,21.02
202200033699,13.47,30.88
202200033700,9.53,12.04
202200033736,9.47,11.3
202200033737,6.52,10.76
202200033849,6.43,24.31
202200033905,4.24,10.06
202200033982,4.4,7.75
202200034001,6.28,10.52
202200034004,3.55,6.6
202200034005,7.58,3.39
202200034126,5.66,6.72
202200034129,4.57,7.7
202200034299,4.02,10.27
202200034301,2.06,7.61
202200034424,3.54,9.6
202200034425,1.26,4.88
202200034427,6.05,6.39
202200034490,8.32,11.61
202200034491,9.85,17.76
202200034492,4.86,11.56
202200034534,6.16,14.59
202200034537,8.03,8.09
202200034600,5.2,18.51
202200034685,10.52,12.08
202200034792,3.24,13.44
202200034895,4.42,16.15
202200034907,4.08,4.67
202200034913,5.69,6.48
202200034916,4.72,1.46
202200034917,8.2,6.27
202200034920,7.11,7.19
202200034923,8.91,6.46
202200034925,9.68,6.23
202200034927,6.59,6.36
202200034932,0.99,3.3
202200034935,3.39,14.69
202200034939,2.49,5.42
202200034946,5.08,5.82
202200035146,5.19,14.73
202200035178,2.82,6.56
202200035183,4.94,15.32
202200035187,4.38,9.69
202200035191,3.97,6.82
202200035193,6.58,7.42
202200035219,6.55,18.36
202200035234,6.76,7.94
202200035282,11.7,16.16
202200035338,6.16,7.48
202200035378,5.04,6.26
202200035380,3.53,8.76
202200035448,5.94,21.92
202200035537,11.34,12.96
202200035554,7.93,9.65
202200035584,4.57,2.55
202200035610,4.07,10.34
202200035612,1.61,6.24
202200035716,5.11,10.97
202200035718,7.05,7.76
202200035802,1.4,20.57
202200035833,4.19,15.72
202200035834,2.64,12.84
202200035835,7.16,14.65
202200035970,5.54,8.51
202200036121,6.5,2.53
202200036122,5.36,7.86
