Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200021283,7.72,8.88
202200021286,2.38,34.77
202200021304,0.57,29.2
202200021319,6.03,29.36
202200021321,8.28,7.06
202200021322,5.89,20.71
202200021382,4.08,9.46
202200021422,9.6,29.21
202200021433,1.76,18.71
202200021482,2.02,8.14
202200021483,2.64,8.4
202200021521,8.63,16.56
202200021529,7.28,4.72
202200021548,4.42,40.07
202200021569,1.48,17.48
202200021572,4.36,20.95
202200021640,4.66,4.52
202200021682,5.63,23.25
202200021749,7.28,6.45
202200021753,13.57,6.64
202200021754,9.27,3.85
202200021755,3.74,8.42
202200021787,5.78,8.72
202200021790,6.99,6.48
202200021820,10.42,22.92
202200021822,8.48,19.31
202200021829,10.44,19.33
202200021954,6.33,20.26
202200021969,5.3,14.6
202200021977,2.39,26.1
202200022052,2.55,29.85
202200022146,5.5,11.99
202200022151,5.58,12.32
202200022170,5.24,4.86
202200022240,5.3,27.65
202200022294,2.08,16.33
202200022300,4.34,11.64
202200022303,6.19,4.92
202200022304,8.98,9.72
202200022360,1.89,8.02
202200022379,7.09,21.19
202200022433,7.47,18.88
202200022437,2.68,25.19
202200022445,3.71,6.28
202200022563,7.32,30.82
202200022565,7.44,35.4
202200022600,9.22,25.76
202200022613,1.66,27.76
202200022634,9.0,27.28
202200022702,9.61,31.5
202200022730,1.95,9.84
202200022778,14.32,36.37
202200022784,9.54,43.88
202200022854,1.73,27.22
202200022876,11.8,37.19
202200022914,6.84,6.65
202200022915,1.5,6.97
202200022916,6.61,3.26
202200022989,3.69,12.74
202200023023,1.96,25.37
202200023058,7.98,3.7
202200023063,6.96,9.03
202200023122,7.77,23.01
202200023254,9.57,31.79
202200023263,5.2,15.75
202200023286,5.48,2.56
202200023355,2.27,13.05
202200023360,2.75,9.82
202200023361,7.61,8.8
202200023375,2.6,7.89
202200023448,4.54,11.16
202200023454,9.72,6.61
202200023500,3.23,33.24
202200023517,21.37,33.52
202200023536,3.02,36.04
202200023577,1.72,25.86
202200023582,12.84,7.86
202200023588,8.24,7.3
202200023589,1.23,22.91
202200023681,2.43,9.36
202200023683,4.97,6.76
202200023702,4.78,6.78
202200023792,11.94,30.23
202200023793,4.07,28.56
202200023800,9.31,14.13
202200023896,6.69,8.96
202200023992,8.64,11.58
202200023996,3.2,8.64
202200023998,4.5,4.04
202200024153,2.47,23.02
202200024165,13.16,46.21
202200024179,2.68,4.69
202200024186,1.1,23.97
202200024191,5.41,11.44
202200024198,3.9,20.15
202200024199,9.78,20.18
202200024239,6.33,26.58
202200024247,5.82,7.72
202200024249,7.5,15.91
202200024251,9.44,29.14
202200024317,5.26,50.26
202200024511,6.55,9.75
202200024524,9.94,9.09
202200024526,14.09,27.9
202200024528,5.87,3.3
202200024530,9.62,11.13
202200024597,7.33,10.6
202200024603,5.58,29.52
202200024675,4.65,15.98
202200024722,8.68,11.2
202200024817,1.78,2.18
202200024818,5.32,6.19
202200024821,6.2,12.14
202200024822,4.96,1.65
202200024902,3.63,49.14
202200024914,3.31,18.39
202200024984,10.12,38.41
202200025005,13.34,14.06
202200025013,9.02,9.97
202200025089,3.94,5.54
202200025164,6.58,8.53
202200025171,8.96,14.66
202200025181,7.31,7.09
202200025254,4.46,6.05
202200025255,5.34,4.69
202200025257,9.5,5.88
202200025325,11.3,26.85
202200025327,4.06,25.95
202200025334,4.91,3.25
202200025352,6.52,27.1
202200025364,16.06,25.68
202200025410,23.54,20.96
202200025414,12.62,41.86
202200025542,5.72,7.52
202200025543,2.28,11.42
202200025547,7.2,8.81
202200025548,1.85,7.09
202200025551,2.46,13.26
202200025559,4.08,10.75
202200025564,3.52,6.44
202200025566,3.52,6.1
202200025692,7.2,20.04
202200025701,2.79,20.77
202200025713,7.26,19.08
202200025729,1.91,8.87
202200025730,4.48,12.32
202200025793,6.64,10.99
202200025797,4.34,22.1
202200025895,7.46,14.59
202200025896,5.51,7.36
202200025904,6.53,12.1
202200025938,4.34,22.3
202200025947,6.3,12.16
202200025970,3.71,30.91
202200026082,3.28,9.42
202200026084,4.97,2.74
202200026085,6.95,5.2
202200026100,8.65,9.04
202200026163,5.54,9.88
202200026175,7.13,15.08
202200026270,6.6,32.53
202200026393,6.28,7.74
202200026558,10.74,25.81
202200026638,6.78,10.94
202200026643,8.38,3.69
202200026646,5.59,10.58
202200026663,11.64,40.88
202200026782,2.3,8.49
202200026844,3.66,9.36
202200026911,0.57,7.46
202200026914,0.61,6.82
202200026952,4.38,26.79
202200026967,6.63,30.88
202200026968,8.14,32.58
202200026976,0.57,28.68
202200027028,7.07,11.96
202200027055,8.36,18.63
202200027056,11.91,8.69
202200027127,7.16,5.11
202200027128,6.6,2.27
202200027199,6.02,11.05
202200027212,4.04,16.71
202200027297,2.61,18.61
202200027301,8.99,14.82
202200027306,2.28,7.56
202200027358,5.11,4.98
202200027359,3.03,7.29
202200027361,8.79,10.91
202200027366,2.18,7.77
202200027383,8.97,5.86
202200027533,5.66,27.47
202200027549,4.3,6.93
202200027553,4.86,8.91
202200027566,5.24,6.67
202200027571,5.93,5.47
202200027720,6.14,5.34
202200027723,11.25,5.46
202200027724,5.76,12.87
202200027725,7.77,7.02
202200027726,8.24,6.08
202200027727,5.11,7.04
202200027787,6.86,8.44
202200027788,6.28,5.07
202200027790,5.96,7.36
202200027792,5.08,6.43
202200027805,4.39,6.57
202200027857,9.81,15.95
202200027900,3.7,2.15
202200027953,4.82,4.66
202200027982,7.61,2.74
202200028077,6.5,7.83
202200028080,8.06,4.01
202200028210,4.65,11.1
202200028212,6.09,4.71
202200028214,5.39,6.33
202200028225,5.13,8.62
202200028257,4.11,21.87
202200028287,3.81,2.83
202200028295,2.2,27.51
202200028297,5.29,14.79
202200028411,2.2,14.46
202200028426,14.38,45.2
202200028428,10.21,27.9
202200028444,5.02,8.04
202200028474,12.86,42.1
202200028628,9.81,2.62
202200028641,1.64,6.88
202200028643,6.69,5.14
202200028750,8.88,11.07
202200028751,1.95,11.65
202200028752,6.89,3.54
202200028758,7.91,5.04
202200028796,3.17,19.42
202200028806,11.06,39.04
202200028819,4.31,18.8
202200028912,7.5,11.87
202200028979,1.93,6.88
202200028988,10.06,4.01
202200028990,5.38,20.5
202200028991,7.3,5.94
202200029058,24.12,18.48
202200029059,9.59,16.99
202200029144,9.9,9.04
202200029147,4.09,11.16
202200029148,10.39,6.57
202200029170,7.14,41.2
202200029199,5.32,8.96
202200029200,4.39,11.48
202200029208,5.35,5.2
202200029209,5.74,11.31
202200029321,7.54,23.58
202200029328,10.42,24.02
202200029361,5.41,22.99
202200029370,6.22,31.1
202200029380,5.93,10.15
202200029382,6.29,12.0
202200029387,6.94,32.55
202200029436,5.46,10.14
202200029439,5.45,6.94
202200029455,3.95,25.43
202200029457,4.52,23.82
202200029607,6.59,15.22
202200029609,3.22,17.24
202200029630,4.54,5.01
202200029634,8.04,7.44
202200029635,0.45,12.6
202200029744,4.42,6.45
202200029746,4.75,5.41
202200029792,4.76,11.84
202200029793,5.68,8.18
202200029795,5.27,9.95
202200029804,3.53,4.28
202200029842,1.72,26.74
202200029864,6.15,24.72
202200029871,5.42,5.42
202200029969,3.77,25.23
202200030011,6.84,16.19
202200030067,6.17,9.98
202200030069,3.39,7.81
202200030114,1.64,15.89
202200030116,10.38,19.45
202200030120,7.08,6.06
202200030290,5.25,8.66
202200030293,3.88,11.61
202200030307,2.33,7.06
202200030401,6.16,5.98
202200030448,7.38,16.47
202200030454,1.49,19.7
202200030510,0.95,12.84
202200030515,6.6,2.62
202200030526,2.78,4.08
202200030576,6.32,9.72
202200030578,5.44,2.79
202200030583,9.22,2.81
202200030603,4.88,9.09
202200030605,7.13,10.0
202200030607,7.66,10.05
202200030613,3.71,4.17
202200030614,7.98,8.44
202200030675,5.77,35.82
202200030676,6.7,40.56
202200030689,4.21,21.89
202200030802,6.16,7.87
202200030851,1.42,18.83
202200030857,9.09,16.49
202200030889,11.67,24.37
202200030941,8.21,4.98
202200030987,10.24,7.16
202200030988,6.95,10.76
202200031031,7.74,33.59
202200031033,8.82,24.84
202200031059,6.94,16.03
202200031060,8.79,18.21
202200031061,9.83,23.99
202200031069,5.55,8.38
202200031170,1.87,14.95
202200031242,14.86,12.66
202200031244,10.8,12.3
202200031401,5.24,8.11
202200031420,6.01,12.35
202200031423,8.45,6.39
202200031426,8.77,3.0
202200031509,4.53,24.92
202200031527,7.2,13.89
202200031551,10.11,10.42
202200031554,1.75,20.67
202200031604,3.1,22.78
202200031650,8.3,8.06
202200031651,7.07,34.78
202200031653,3.31,16.11
202200031679,3.45,14.46
202200031687,6.96,6.75
202200031743,10.65,3.69
202200031779,7.95,9.19
202200031797,6.28,14.23
202200031801,10.36,39.6
202200031805,5.35,34.48
202200031925,10.25,50.34
202200031940,0.76,25.11
202200031998,6.66,15.38
202200032000,3.64,19.69
202200032135,11.34,12.7
202200032136,5.15,13.46
202200032141,3.19,32.6
202200032147,6.42,5.0
202200032149,6.84,7.24
202200032248,6.47,3.56
202200032253,1.95,8.49
202200032257,4.92,11.66
202200032259,7.36,1.86
202200032261,5.55,12.28
202200032325,8.73,26.14
202200032335,5.07,7.58
202200032337,10.87,8.99
202200032346,3.95,23.93
202200032434,5.18,24.76
202200032451,3.85,33.52
202200032514,9.32,2.42
202200032515,8.84,11.07
202200032517,5.64,12.37
202200032518,3.18,6.39
202200032527,5.79,5.78
202200032578,4.82,7.85
202200032604,5.14,28.78
202200032640,3.24,7.92
202200032641,4.49,10.51
202200032711,19.25,23.28
202200032730,3.57,12.74
202200032733,4.37,10.42
202200032801,3.54,15.59
202200032837,6.61,20.88
202200032849,9.74,16.38
202200032865,7.39,19.3
202200032900,3.89,5.85
202200032903,3.74,6.99
202200032906,4.56,11.17
202200032911,6.49,5.34
202200032914,6.46,32.05
202200032916,2.67,9.21
202200033007,5.79,10.91
202200033021,8.09,5.98
202200033023,5.44,3.9
202200033027,9.08,3.31
202200033041,12.85,30.76
202200033052,4.48,6.1
202200033076,6.73,5.56
202200033122,1.96,13.48
202200033197,5.39,10.76
202200033201,5.11,11.54
202200033210,4.79,9.01
202200033213,8.5,8.41
202200033227,1.82,18.57
202200033232,6.18,17.1
202200033274,8.64,9.02
202200033278,9.78,11.9
202200033444,7.33,5.16
202200033451,5.0,21.52
202200033497,4.76,24.0
202200033509,2.66,32.89
202200033511,4.31,26.31
202200033528,5.44,12.1
202200033598,3.68,3.23
202200033604,5.64,7.32
202200033646,9.74,38.02
202200033744,2.71,9.07
202200033745,8.49,5.77
202200033746,11.4,7.76
202200033877,3.69,22.19
202200033887,9.0,22.82
202200033888,8.62,12.09
