Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200016852,3.02,13.2
202200016854,7.8,8.19
202200017009,0.98,3.87
202200017059,3.7,30.32
202200017062,3.04,41.06
202200017077,12.88,21.32
202200017166,6.01,2.41
202200017168,10.07,14.34
202200017171,3.18,2.52
202200017178,3.75,6.8
202200017237,7.55,5.01
202200017241,3.11,7.06
202200017242,5.15,4.78
202200017246,2.56,4.23
202200017247,4.27,3.9
202200017268,5.39,3.74
202200017313,3.99,4.56
202200017394,6.36,4.08
202200017421,4.7,13.34
202200017431,1.89,23.22
202200017439,2.22,14.62
202200017494,1.52,8.45
202200017508,3.03,12.67
202200017511,4.22,7.28
202200017541,1.8,3.96
202200017556,5.1,5.3
202200017610,4.96,4.06
202200017671,4.49,4.36
202200017673,5.92,5.21
202200017677,3.22,3.78
202200017838,3.58,21.14
202200017894,4.82,4.84
202200017896,5.1,4.18
202200017924,9.65,5.48
202200018033,6.07,25.36
202200018064,2.83,3.94
202200018065,12.96,7.4
202200018125,3.29,5.44
202200018185,9.5,27.68
202200018243,2.81,3.38
202200018342,6.16,3.12
202200018345,4.94,5.25
202200018354,3.91,9.62
202200018358,4.9,5.26
202200018393,3.37,4.0
202200018395,2.42,1.06
202200018432,2.84,2.95
202200018503,5.99,8.59
202200018504,3.8,4.9
202200018507,6.3,8.9
202200018510,9.78,4.86
202200018512,8.94,3.25
202200018513,1.06,3.22
202200018518,8.58,2.24
202200018613,6.22,6.42
202200018686,3.25,5.85
202200018688,4.2,9.57
202200018825,3.48,10.44
202200018842,9.48,17.0
202200018860,6.01,28.69
202200018864,6.19,3.98
202200018870,5.62,4.12
202200018874,4.42,4.6
202200018884,5.19,12.73
202200018889,2.37,13.85
202200018895,7.1,7.64
202200018932,14.7,20.5
202200018935,6.49,15.58
202200018975,8.61,9.14
202200018976,3.1,1.74
202200019091,15.63,17.24
202200019156,4.06,2.9
202200019158,3.72,5.64
202200019195,7.84,12.42
202200019238,3.7,21.81
202200019242,11.31,11.31
202200019270,7.31,9.35
202200019329,5.51,6.81
202200019352,4.54,19.56
202200019370,9.19,11.01
202200019402,9.18,14.99
202200019444,9.57,9.04
202200019546,5.56,6.2
202200019591,8.9,20.7
202200019609,3.32,3.32
202200019628,12.93,26.91
202200019633,7.47,7.34
202200019635,15.28,42.58
202200019638,6.46,7.58
202200019639,9.45,11.2
202200019643,8.24,17.99
202200019644,7.37,9.83
202200019645,17.92,19.73
202200019755,9.94,6.33
202200019793,5.99,6.1
202200019849,13.55,26.27
202200019850,2.86,6.55
202200019852,4.63,32.78
202200019865,9.17,11.69
202200019877,8.72,9.04
202200019918,0.25,12.33
202200019933,5.83,21.62
202200019937,5.28,7.43
202200019986,7.57,13.41
202200020091,4.88,3.27
202200020092,7.22,5.18
202200020122,13.43,8.98
202200020123,5.82,11.47
202200020126,6.53,2.63
202200020127,10.06,2.36
202200020145,7.14,5.9
202200020146,5.53,5.39
202200020147,3.9,2.54
202200020148,3.64,4.19
202200020214,8.55,30.86
202200020268,5.09,4.95
202200020269,8.48,6.84
202200020278,4.56,7.16
202200020280,3.12,2.71
202200020383,12.86,7.95
202200020404,5.9,13.42
202200020429,2.26,19.76
202200020467,3.6,3.2
202200020513,8.52,31.02
202200020534,17.66,19.46
202200020542,11.32,20.25
202200020548,12.85,27.04
202200020552,3.82,6.5
202200020610,2.32,0.96
202200020690,7.85,9.75
202200020699,11.27,17.74
202200020715,1.88,32.8
202200020722,6.9,29.81
202200020723,5.23,16.49
202200020724,3.12,22.61
202200020725,3.21,18.11
202200020746,1.11,20.99
202200020815,4.3,4.31
202200020817,5.99,4.05
202200020847,5.5,1.93
202200020889,6.14,16.28
202200020890,8.65,10.61
202200020928,8.22,22.93
202200020936,10.84,9.69
202200020940,7.24,18.44
202200020956,3.6,13.76
202200020960,6.55,16.58
202200020963,9.1,12.6
202200020966,3.73,18.74
202200021172,9.2,7.6
202200021251,7.19,22.68
202200021253,5.96,27.7
202200021262,5.72,12.22
202200021287,1.59,13.88
202200021324,2.58,14.46
202200021384,7.35,5.71
