Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200044889,2.98,6.76
202200044898,2.49,21.26
202200044921,8.76,9.59
202200044926,7.74,9.59
202200044974,4.83,22.26
202200044980,5.5,30.34
202200045029,7.7,11.5
202200045033,3.69,4.81
202200045056,6.55,17.44
202200045197,4.41,5.5
202200045201,5.18,5.8
202200045209,6.55,6.55
202200045212,6.33,23.02
202200045361,8.04,15.74
202200045385,6.11,17.54
202200045386,8.7,15.38
202200045412,6.11,8.08
202200045609,12.38,14.42
202200045650,2.62,7.24
202200045651,3.66,1.98
202200045664,4.18,6.82
202200045665,2.25,2.26
202200045824,6.61,17.76
202200045881,11.5,11.62
202200045897,6.03,2.47
202200045950,9.99,31.74
202200046057,4.62,22.58
202200046058,3.68,11.01
202200046123,7.39,24.4
202200046155,3.48,23.17
202200046159,7.86,10.54
202200046182,3.98,7.54
202200046187,8.21,10.89
202200046207,28.12,29.06
202200046208,4.4,6.1
202200046262,6.7,17.18
202200046265,10.41,12.6
202200046380,4.38,23.81
202200046383,9.1,9.1
202200046418,8.32,15.6
202200046631,6.84,2.66
202200046759,9.06,27.17
202200046763,10.01,17.15
202200046828,7.82,14.13
202200046834,3.8,10.59
202200046928,4.73,11.52
202200046941,2.73,6.08
202200047032,6.37,14.24
202200047080,5.78,4.59
202200047081,7.61,15.54
202200047224,5.31,22.17
202200047247,14.58,14.6
202200047295,2.95,31.52
202200047297,11.27,11.99
202200047333,7.95,19.88
202200047334,10.11,20.32
202200047444,9.61,22.28
202200047452,4.63,12.51
202200047548,10.77,14.35
202200047731,2.6,8.56
202200047734,4.77,9.79
202200047737,5.29,9.8
202200047834,10.94,14.28
202200048028,7.4,19.42
202200048034,8.42,16.82
202200048041,7.97,28.03
202200048284,0.93,19.94
202200048292,7.2,14.14
202200048298,5.28,5.29
202200048303,4.94,10.21
202200048318,4.84,8.27
202200048323,12.04,8.57
202200048349,12.36,39.24
202200048463,5.57,7.4
202200048704,7.8,2.1
202200048730,2.51,12.69
202200048789,14.68,18.81
202200048828,1.87,5.05
202200048849,7.0,16.92
202200048996,11.99,13.34
202200049008,4.05,9.08
202200049060,4.36,23.27
202200049115,2.33,8.28
202200049117,6.84,5.97
202200049210,3.65,17.67
202200049211,9.55,15.33
202200049228,3.92,12.04
202200049258,10.93,21.64
202200049321,5.29,6.26
202200049349,7.81,23.44
202200049371,10.66,14.25
202200049524,7.93,8.94
202200049525,5.94,8.8
202200049690,8.15,25.3
202200049783,3.93,34.94
202200049828,1.53,16.82
