Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200011048,10.2,8.61
202200011122,4.33,11.39
202200011126,5.01,6.27
202200011130,4.97,7.64
202200011131,2.42,5.16
202200011134,5.77,8.79
202200011140,4.9,4.67
202200011142,1.2,4.29
202200011153,5.47,7.76
202200011156,6.45,8.97
202200011160,6.81,10.29
202200011162,5.84,10.53
202200011165,5.63,23.19
202200011166,4.43,10.89
202200011175,6.06,20.9
202200011242,4.99,7.92
202200011248,9.15,8.01
202200011294,9.65,27.36
202200011296,6.05,10.89
202200011300,2.86,15.63
202200011302,2.14,22.61
202200011310,3.24,5.04
202200011315,2.9,13.92
202200011320,2.75,8.82
202200011321,5.65,10.65
202200011323,4.19,5.89
202200011325,5.18,8.11
202200011326,2.33,7.04
202200011328,4.34,6.02
202200011331,6.4,11.51
202200011333,1.59,6.92
202200011338,4.83,4.47
202200011343,2.97,18.02
202200011365,6.57,4.24
202200011369,3.36,13.58
202200011373,7.44,5.12
202200011376,5.82,8.85
202200011377,6.47,4.26
202200011380,8.41,4.87
202200011384,3.96,5.66
202200011436,4.43,7.24
202200011438,2.97,4.78
202200011440,5.86,7.66
202200011450,9.28,10.58
202200011453,8.92,8.1
202200011460,8.62,9.21
202200011461,15.42,31.87
202200011475,10.5,101.52
202200011478,2.98,11.87
202200011523,8.25,9.76
202200011549,4.09,51.04
202200011551,7.34,23.31
202200011558,6.94,12.24
202200011574,2.61,11.51
202200011575,12.93,18.87
202200011597,8.05,11.27
202200011598,4.52,7.92
202200011599,3.98,8.68
202200011601,9.25,14.77
202200011603,4.85,5.18
202200011608,7.02,12.29
202200011610,3.56,8.26
202200011656,5.09,6.52
202200011720,3.0,3.07
202200011722,2.55,7.56
202200011724,2.01,6.71
202200011725,2.82,6.03
202200011726,1.18,1.62
202200011727,3.82,6.75
202200011730,2.81,4.06
202200011731,2.21,4.22
202200011732,5.84,12.58
202200011735,1.5,14.86
202200011738,4.15,5.22
202200011745,5.54,8.81
202200011747,5.7,1.63
202200011792,3.96,11.45
202200011822,9.03,8.44
202200011824,9.83,100.86
202200011825,3.7,28.23
202200011826,3.39,13.79
202200011839,5.01,24.21
202200011866,15.35,12.07
202200011867,9.06,72.74
202200011869,2.7,25.06
202200011870,2.64,30.23
202200011880,7.2,21.65
202200011890,3.49,3.78
202200011902,1.38,4.43
202200011966,1.47,8.07
202200011968,3.23,10.78
202200011969,2.86,10.83
202200011970,1.88,18.97
202200011972,9.0,5.16
202200011973,6.41,12.85
202200011975,3.18,3.32
202200011976,6.97,3.43
202200012010,4.29,8.27
202200012011,1.59,2.13
202200012013,11.12,14.94
202200012014,4.1,8.74
202200012016,8.22,13.97
202200012018,2.14,14.26
202200012019,5.04,13.48
202200012020,7.44,12.44
202200012022,3.51,2.88
202200012024,5.79,9.77
202200012032,1.09,6.88
202200012035,2.28,21.88
202200012051,5.18,20.07
202200012108,2.21,16.67
202200012132,7.35,15.05
202200012133,2.48,5.19
202200012134,7.16,14.92
202200012136,3.4,8.37
202200012156,3.55,6.53
202200012164,3.6,17.9
202200012167,7.42,5.52
202200012193,3.27,5.93
202200012217,1.66,13.5
202200012220,4.9,15.3
202200012223,25.64,41.93
202200012224,1.62,6.03
202200012228,2.75,4.65
202200012230,4.36,10.66
202200012262,4.34,4.1
202200012266,3.2,5.93
202200012268,3.3,5.38
202200012270,2.69,9.67
202200012273,0.96,6.76
202200012277,3.74,4.47
202200012278,3.62,6.17
202200012281,7.53,10.54
202200012284,6.98,9.55
202200012364,11.79,32.9
202200012407,3.91,23.69
202200012414,0.68,4.45
202200012416,6.03,5.05
202200012428,2.74,33.32
202200012429,7.47,9.68
202200012467,2.84,8.29
202200012484,3.72,4.61
