Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200020095,11.24,7.44
202200020117,11.98,9.29
202200020124,3.87,10.11
202200020125,5.5,2.89
202200020207,1.98,23.53
202200020233,9.59,16.13
202200020234,8.02,41.67
202200020244,6.11,8.2
202200020251,8.39,5.49
202200020271,5.6,3.85
202200020273,9.93,9.99
202200020275,1.69,7.14
202200020415,8.94,13.6
202200020418,7.03,11.8
202200020428,9.37,12.18
202200020434,0.92,21.02
202200020527,9.87,11.99
202200020547,14.69,16.81
202200020576,8.96,25.17
202200020578,1.72,27.7
202200020593,9.18,7.24
202200020594,10.05,6.36
202200020595,7.6,25.31
202200020719,10.18,29.83
202200020730,12.57,23.14
202200020750,7.77,12.98
202200020764,7.89,13.79
202200020818,17.08,18.26
202200020820,7.88,6.65
202200020822,6.4,7.51
202200020823,4.58,8.29
202200020848,5.06,3.3
202200020849,4.86,5.28
202200020850,5.01,3.54
202200020851,4.99,6.1
202200020852,7.16,7.2
202200020855,10.15,26.74
202200020857,12.1,10.88
202200020875,4.27,7.05
202200020876,4.88,32.62
202200020942,7.58,7.21
202200020943,4.27,5.59
202200020946,9.22,6.63
202200020949,6.52,10.65
202200020952,3.68,7.74
202200020977,1.8,12.99
202200021013,5.86,7.52
202200021015,8.07,8.27
202200021051,9.18,8.04
202200021053,5.05,15.82
202200021055,9.9,3.75
202200021056,4.11,6.2
202200021057,6.04,17.22
202200021093,7.26,5.14
202200021095,3.38,3.39
202200021098,2.55,6.31
202200021121,1.74,5.67
202200021137,6.46,3.84
202200021139,5.52,11.52
202200021142,7.52,14.14
202200021146,14.38,13.95
202200021188,12.43,20.73
202200021255,12.68,26.16
202200021270,9.18,11.96
202200021297,6.04,5.24
202200021303,8.91,21.98
202200021308,8.92,9.85
202200021310,5.83,16.22
202200021373,13.09,12.42
202200021446,4.74,4.35
202200021506,10.15,10.81
202200021538,6.22,11.91
202200021541,9.08,9.68
202200021570,8.18,15.58
202200021587,11.22,7.68
202200021612,10.48,7.89
202200021645,6.02,15.14
202200021662,3.23,16.78
202200021692,7.11,16.83
202200021704,5.54,23.81
202200021709,6.22,5.07
202200021747,6.91,3.88
202200021748,5.45,6.34
202200021772,1.6,1.23
202200021774,3.73,3.88
202200021823,2.1,20.31
202200021963,4.8,21.27
202200021964,9.7,6.75
202200022037,7.01,5.85
202200022038,5.24,4.09
202200022039,6.03,6.63
202200022063,5.49,5.05
202200022064,5.99,7.52
202200022066,5.92,12.53
202200022077,13.08,16.98
202200022085,7.69,7.32
202200022086,9.05,14.95
202200022123,4.46,3.38
202200022127,6.14,8.26
202200022139,5.86,3.57
202200022155,8.88,1.48
202200022158,4.97,3.64
202200022161,3.56,5.29
202200022213,11.79,17.57
202200022233,2.52,26.4
202200022261,2.72,23.46
202200022280,3.79,33.76
202200022287,1.99,4.24
202200022288,7.49,5.64
202200022290,4.72,3.6
202200022364,5.62,16.4
202200022367,9.05,14.44
202200022370,6.3,10.15
202200022481,3.65,2.5
202200022484,2.76,3.42
202200022488,3.69,2.53
202200022492,6.18,5.03
202200022604,8.75,24.23
202200022664,3.21,5.3
202200022666,10.31,5.72
