Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200035552,16.12,23.99
202200035581,6.27,8.1
202200035636,3.68,6.42
202200035691,3.82,7.76
202200035761,9.51,10.24
202200035824,5.96,19.8
202200035913,5.23,42.56
202200036056,2.16,18.24
202200036074,0.54,27.71
202200036144,14.97,44.51
202200036253,7.06,9.53
202200036349,5.28,18.43
202200036351,11.85,38.74
202200036402,6.28,38.71
202200036472,16.52,16.98
202200036505,1.73,26.64
202200036656,7.78,7.35
202200036749,10.65,12.18
202200036978,13.65,13.64
202200036997,6.04,2.41
202200037047,13.56,15.62
202200037060,3.49,28.46
202200037063,6.62,23.21
202200037072,4.92,8.18
202200037075,2.82,10.05
202200037294,6.83,8.54
202200037463,10.38,23.1
202200037479,12.1,21.2
202200037576,16.9,31.04
202200037594,6.39,47.12
202200037626,2.52,5.31
202200037659,7.07,3.26
202200037660,5.45,4.22
202200037701,4.96,3.69
202200038071,3.43,19.87
202200038100,1.45,21.56
202200038113,5.15,7.45
202200038115,0.8,2.78
202200038162,8.85,1.97
202200038234,7.36,17.33
202200038281,2.99,15.57
202200038284,11.24,23.19
202200038286,0.69,27.08
202200038440,8.01,2.88
202200038477,4.2,7.46
202200038491,3.72,10.95
202200038649,6.22,7.81
202200038654,8.29,20.23
202200038710,4.02,11.89
202200038767,4.37,12.75
202200038817,10.98,13.5
202200038833,13.95,20.52
202200038912,2.44,18.66
202200038914,3.2,34.79
202200038977,3.85,9.8
202200039070,3.52,2.69
202200039157,5.39,12.62
202200039165,3.33,14.05
202200039382,7.72,17.4
202200039494,5.53,7.27
202200039572,3.71,16.09
202200039583,7.36,21.68
202200039651,4.28,27.91
202200039698,7.36,2.18
202200039699,11.77,12.06
202200039751,12.0,13.79
202200039817,12.69,27.67
202200039938,12.82,11.11
202200039972,2.34,6.1
202200039974,7.26,9.1
202200040057,11.22,12.75
202200040058,11.73,15.45
202200040389,7.59,9.2
202200040465,6.56,8.43
202200040505,13.11,10.81
202200040786,2.74,26.67
202200040803,11.9,13.99
202200040811,15.68,17.67
202200040855,2.88,27.65
202200040898,1.27,52.69
202200041196,8.21,12.37
202200041268,9.2,3.93
202200041289,7.14,3.44
202200041377,10.15,34.95
202200041409,2.47,29.9
202200041484,6.01,2.81
202200041508,3.54,26.57
202200041577,2.37,5.66
202200041641,1.73,12.33
202200041693,2.46,26.5
202200041694,13.09,35.42
202200041756,9.13,8.51
202200041757,8.66,10.92
202200041998,12.23,28.42
202200042051,10.64,9.05
202200042054,5.86,35.11
202200042157,5.46,5.6
202200042268,7.57,10.9
202200042282,4.96,10.63
202200042387,14.55,28.48
202200042404,7.82,25.46
202200042433,0.8,17.09
202200042451,6.66,22.16
202200042476,5.8,5.8
202200042509,4.12,31.01
202200042514,1.72,24.74
202200042534,1.83,20.72
202200042551,8.77,21.72
202200042578,2.81,24.14
202200042615,9.69,2.66
202200042654,6.9,24.74
202200042880,5.15,25.32
202200042883,3.17,17.48
202200042904,5.51,40.66
202200042905,9.84,14.44
202200042982,3.0,8.68
202200043076,9.3,23.29
202200043116,3.05,13.68
202200043261,8.95,17.99
202200043305,12.35,16.39
202200043322,8.11,8.29
202200043323,0.63,32.1
202200043343,4.89,8.05
202200043380,3.62,4.63
202200043425,3.24,38.12
202200043433,4.44,27.75
202200043501,10.52,5.4
202200043556,8.96,7.0
202200043641,8.78,12.74
202200043642,6.15,9.91
202200043707,2.61,5.87
202200043708,6.55,10.49
202200043709,7.8,4.68
202200043753,3.2,26.65
202200043784,8.87,8.67
202200043900,7.6,21.07
202200044050,2.31,6.07
202200044052,3.5,5.48
202200044183,12.59,30.96
202200044195,17.62,30.64
202200044228,3.37,10.24
202200044240,14.92,15.96
202200044362,10.12,7.05
202200044468,5.82,13.05
202200044499,2.54,5.81
202200044512,4.8,8.11
202200044545,8.8,24.13
202200044821,0.64,14.56
202200044881,10.26,19.99
202200044904,3.07,16.24
202200045023,5.35,2.45
202200045065,4.19,5.11
202200045110,3.67,7.43
202200045143,9.74,21.26
202200045198,2.53,27.33
202200045270,3.84,5.44
202200045272,4.81,7.31
202200045409,3.04,21.63
202200045502,5.66,5.54
202200045503,6.9,3.66
202200045756,8.49,10.48
202200045889,4.07,8.63
202200045973,6.12,19.43
202200045995,10.49,12.33
202200046098,4.78,4.31
202200046128,7.09,9.12
202200046131,6.31,7.06
202200046180,2.36,18.05
202200046200,2.17,9.42
202200046367,11.22,12.19
202200046373,5.62,8.64
202200046376,6.43,12.89
202200046549,5.03,7.99
202200046553,6.05,2.44
202200046691,6.82,15.53
202200046696,6.37,21.49
202200046715,4.42,15.84
202200046717,9.45,17.5
202200046801,11.36,18.52
202200046813,6.86,47.56
202200046814,2.8,3.92
202200046893,7.1,10.21
202200046952,4.12,21.22
202200046971,5.63,4.93
202200047109,1.96,14.38
202200047175,5.41,12.63
202200047192,10.81,5.68
202200047275,2.57,26.57
202200047440,1.45,42.58
202200047441,0.47,20.74
202200047597,3.7,8.54
202200047655,5.89,9.22
202200047656,4.95,8.28
202200047657,4.64,13.76
202200047806,9.58,30.11
202200047807,6.36,10.14
202200047828,5.05,8.65
202200047831,9.07,8.52
202200047838,2.83,28.84
202200047923,2.08,13.5
202200047949,7.64,9.34
202200048005,6.57,19.85
202200048019,2.5,13.64
202200048172,1.58,24.89
202200048237,11.18,25.56
202200048273,2.94,24.68
202200048286,1.81,13.43
202200048347,4.54,7.66
202200048354,3.88,8.82
202200048358,4.24,14.72
202200048681,0.8,3.36
202200048783,7.79,9.78
202200048798,5.62,18.29
202200048847,11.99,12.01
202200048848,5.09,12.32
202200048852,4.4,19.5
202200048979,7.3,9.88
202200048986,7.44,13.91
202200049025,9.45,20.31
202200049056,4.27,18.71
202200049183,7.26,16.89
202200049222,4.31,5.54
202200049279,11.36,13.0
202200049421,6.44,1.52
202200049454,1.26,4.52
202200049455,2.8,13.29
202200049537,5.91,3.92
202200049550,1.56,2.34
202200049610,4.44,6.42
202200049819,4.54,11.58
202200049927,7.61,32.18
202200050057,0.69,18.6
202200050081,9.42,13.21
202200050088,6.55,8.12
202200050101,5.25,5.47
202200050224,10.2,7.31
202200050260,6.31,19.89
202200050268,1.21,26.94
202200050277,4.14,10.48
202200050327,1.08,33.39
202200050411,5.33,14.35
202200050578,4.93,22.02
202200050617,13.18,19.3
202200050659,6.42,5.99
202200050669,6.68,5.48
202200050677,11.06,11.36
202200050690,5.59,6.22
202200050788,5.19,5.18
202200050789,4.11,18.06
202200050970,3.97,7.23
202200051002,6.68,17.25
202200051099,4.0,40.69
202200051199,4.67,6.99
202200051251,10.98,11.2
202200051294,2.73,23.31
202200051396,8.78,61.42
202200051405,7.41,2.35
202200051504,9.79,10.44
202200051642,7.46,12.4
202200051689,9.73,22.46
202200051693,6.87,23.42
202200051806,5.84,58.1
202200051855,7.68,20.41
202200051895,12.44,31.01
202200051902,13.73,32.72
202200051918,11.25,21.51
202200051956,10.19,27.17
202200052044,2.6,26.09
202200052479,6.26,5.74
202200052668,10.54,64.42
202200052679,8.21,13.42
202200052686,4.75,15.19
202200052981,6.75,31.98
202200053113,7.27,8.49
202200053448,4.82,6.67
202200053476,7.76,10.5
202200053510,1.98,15.61
202200053601,8.87,18.36
202200053607,6.98,10.26
202200053617,4.19,10.15
202200053626,9.48,28.96
202200053676,8.51,13.36
202200053723,6.27,34.89
202200053778,11.84,10.82
202200053857,5.92,6.2
202200053919,8.0,8.56
202200053973,4.96,5.77
202200053979,7.86,15.62
202200053991,3.39,26.6
202200053999,14.56,15.59
202200054243,9.75,17.56
202200054276,2.73,28.94
202200054336,4.5,7.71
202200054343,8.29,3.02
202200054356,4.19,14.68
202200054392,12.33,15.58
202200054429,8.0,37.1
202200054430,6.72,14.72
202200054438,3.46,20.46
202200054476,6.87,2.03
202200054517,6.71,6.7
202200054535,0.72,47.28
202200054589,3.87,6.17
202200054595,7.21,6.98
202200054598,9.78,11.76
202200054706,11.18,6.06
202200054714,8.92,3.64
202200054726,5.01,37.48
202200054801,5.14,4.28
202200055016,3.12,4.99
202200055121,3.88,38.34
202200055218,6.42,5.56
202200055222,4.36,7.7
202200055233,7.47,27.27
202200055245,3.07,29.17
202200055246,2.78,13.81
202200055255,11.52,10.88
202300000040,8.29,18.28
202300000042,1.24,11.82
202300000121,8.51,30.77
202300000136,6.94,8.54
202300000170,4.59,7.82
202300000178,5.19,22.96
202300000254,4.68,11.82
202300000464,4.33,10.63
202300000465,6.76,1.92
202300000588,6.89,5.57
202300000590,3.28,6.51
202300000667,1.2,23.6
202300000708,2.96,5.89
202300000743,12.96,19.58
202300000821,10.63,15.35
202300000875,9.22,19.62
202300000895,2.46,4.2
202300000921,12.39,19.82
202300000924,7.43,28.0
202300000957,7.4,11.17
202300000969,11.55,18.23
202300000972,10.56,14.54
202300000976,4.84,4.84
202300001172,5.09,5.79
202300001301,3.58,4.43
202300001305,2.98,16.69
202300001374,2.02,2.1
202300001400,8.43,31.5
202300001439,8.39,28.62
202300001457,5.93,9.2
202300001459,3.53,25.89
202300001605,10.81,5.69
202300001709,12.6,27.1
202300001813,0.64,3.45
202300001867,4.23,6.22
202300001869,4.98,8.21
202300002093,3.34,31.0
202300002174,2.76,19.84
202300002216,0.98,6.36
202300002230,4.25,30.56
202300002412,9.34,12.04
202300002592,8.96,7.0
202300002694,3.36,5.69
202300002882,15.48,19.97
202300002908,8.64,48.01
202300003013,10.08,15.89
202300003019,7.12,19.44
202300003089,1.91,34.64
202300003132,4.01,19.18
202300003234,4.86,6.34
202300003342,3.5,9.42
202300003441,9.91,21.66
202300003616,7.74,14.74
202300003666,12.22,39.55
202300003704,4.34,12.73
202300003705,13.76,15.75
202300003720,5.65,8.98
202300003874,5.9,11.09
202300003996,9.27,12.21
202300003999,1.96,34.28
202300004058,9.27,9.26
202300004118,3.96,21.63
202300004121,8.34,31.63
202300004218,5.22,10.24
202300004225,7.1,3.52
202300004478,3.55,5.54
202300004479,6.79,33.1
202300004481,2.78,13.29
202300004560,9.47,18.27
202300004565,5.23,21.9
202300004774,8.46,7.12
202300004824,4.67,22.83
202300004947,3.4,31.52
202300004952,6.22,8.51
202300004959,4.56,7.82
202300004968,9.8,11.18
202300005315,3.32,15.15
202300005324,4.9,2.85
202300005456,5.48,6.9
202300005458,1.66,2.43
202300005460,7.71,13.85
202300005516,5.26,31.72
202300005545,9.03,15.02
202300005570,9.07,11.06
202300005617,6.55,27.74
202300005643,1.03,1.75
202300005697,10.63,39.74
202300005862,0.81,2.98
202300005883,8.48,10.8
202300005959,8.44,11.38
202300006083,6.34,13.57
202300006084,9.57,14.34
202300006085,2.8,10.57
202300006140,6.26,10.01
202300006168,14.56,24.63
202300006192,15.21,17.84
202300006304,7.32,9.03
202300006317,4.67,27.98
202300006333,7.28,7.28
202300006432,8.27,20.76
202300006501,10.13,23.64
202300006506,3.6,6.14
202300006565,3.78,23.94
202300006640,1.82,11.77
202300006989,13.15,18.13
202300006996,7.12,19.25
202300007172,5.33,7.42
202300007184,5.34,23.69
202300007256,10.31,10.3
202300007296,5.07,35.37
202300007661,3.07,2.63
